20538856674 - ARTROSCOPICTRAUMA S.A.C.,SOCIEDAD ANONIMA CERRADA,-,26/12/2012,26/12/2012,ACTIVO,HABIDO,AV. GRAL.GARZON NRO. 2320 URB. FUNDO OYAGUE LIMA - LIMA - JESUS MARIA,MANUAL,SIN ACTIVIDAD,MANUAL,85193 - OTRAS ACTIV.RELAC. CON SALUD HUMANA,FACTURA,FACTURA PORTAL DESDE 15/03/2016,15/03/2016,FACTURA (desde 15/03/2016),-,Incorporado al Régimen de Buenos Contribuyentes (Resolución N° 0230050262914) a partir del 01/05/2019
20551597939 - ASOCIACION COMUNIDAD CRISTIANA EVANGELICA FUEGO DE DIOS DEL PERU,ASOCIACION,-,14/02/2013,17/10/2013,ACTIVO,HABIDO,AV. CANTO BELLO MZA. O LOTE. 32 A.H. SAN FERNANDO 2DA ZONA (PARADERO 2 DE AV CANTO GRANDE) LIMA - LIMA - SAN JUAN DE LURIGANCHO,MANUAL,SIN ACTIVIDAD,MANUAL,9499 - ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.,NINGUNO,-,-,-,-,Incorporado al Régimen de Buenos Contribuyentes (Resolución N° 0230050263045) a partir del 01/05/2019
20553856451 - BI GRAND CONFECCIONES S.A.C.,SOCIEDAD ANONIMA CERRADA,-,26/07/2013,01/08/2013,ACTIVO,HABIDO,JR. SAN GABRIEL NRO. 284 URB. SAN CARLOS COMAS (PARALELA AV. SAN CARLOS) LIMA - LIMA - COMAS,MANUAL,IMPORTADOR/EXPORTADOR,MANUAL/COMPUTARIZADO,18100 - FAB. DE PRENDAS DE VESTIR.,FACTURA  NOTA DE CREDITO  NOTA DE DEBITO  GUIA DE REMISION - REMITENTE,FACTURA PORTAL DESDE 10/08/2018,10/08/2018,FACTURA (desde 10/08/2018),01/01/2016,Incorporado al Régimen de Buenos Contribuyentes (Resolución N° 0230050136038) a partir del 01/08/2015
20525426778 - CONCEPTOS & CONSTRUCCIONES V.G EIRL,EMPRESA INDIVIDUAL DE RESP. LTDA,-,16/03/2009,16/03/2009,ACTIVO,HABIDO,JR. ABAD PUELL NRO. 791 (LADO HOTEL COSTA DEL SOL) TUMBES - TUMBES - TUMBES,MANUAL,SIN ACTIVIDAD,MANUAL,4100 - CONSTRUCCIÓN DE EDIFICIOS     93098 - OTRAS ACTIVID.DE TIPO SERVICIO NCP    9609 - OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.,FACTURA  GUIA DE REMISION - REMITENTE,FACTURA PORTAL DESDE 22/05/2018,22/05/2018,FACTURA (desde 22/05/2018),01/04/2014,Incorporado al Régimen de Buenos Contribuyentes (Resolución N° 2530050001113) a partir del 01/05/2019
20555629541 - CORPORACION INDUSTRIAL ALPA`C S.A.C.,SOCIEDAD ANONIMA CERRADA,CORPORACION INDUSTRIAL ALPA´C,03/12/2013,06/12/2013,ACTIVO,HABIDO,CAL.AMERICA NRO. 544 URB. SAN PABLO (JR AMERICA CON SEBASTIAN BARRANCA) LIMA - LIMA - LA VICTORIA,MANUAL,IMPORTADOR/EXPORTADOR,MANUAL/COMPUTARIZADO,4641 - VENTA AL POR MAYOR DE PRODUCTOS TEXTILES, PRENDAS DE VESTIR Y CALZADO,FACTURA  BOLETA DE VENTA  NOTA DE CREDITO  GUIA DE REMISION - REMITENTE,FACTURA PORTAL DESDE 11/03/2019  BOLETA PORTAL DESDE 20/03/2019  SEE-FACTURADOR . AUTORIZ DESDE 07/04/2019,11/03/2019,FACTURA (desde 11/03/2019),BOLETA (desde 20/03/2019),01/01/2015,Incorporado al Régimen de Buenos Contribuyentes (Resolución N° 0230050129350) a partir del 01/08/2015
20480316259 - D'AROMAS E.I.R.L.,EMPRESA INDIVIDUAL DE RESP. LTDA,-,04/03/2016,01/03/2016,ACTIVO,HABIDO,MZA. J LOTE. 05 URB. EL JOCKEY (ATL CDRA 4 ANTENOR HORREGO) LAMBAYEQUE - CHICLAYO - LA VICTORIA,MANUAL,SIN ACTIVIDAD,MANUAL,9609 - OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.,FACTURA,FACTURA PORTAL DESDE 30/03/2017,30/03/2017,FACTURA (desde 30/03/2017),-,Incorporado al Régimen de Buenos Contribuyentes (Resolución N° 0730050013101) a partir del 01/05/2019
20601587417 - ESTUDIO CONTABLE BUSTAMANTE & VICHARRA SOCIEDAD ANONIMA CERRADA - ESTUDIO CONTABLE BUSTAMANTE & VIC,SOCIEDAD ANONIMA CERRADA,-,18/10/2016,18/10/2016,ACTIVO,HABIDO,----CERCADO MZA. C LOTE. 16 SEC. 1 GRUPO 16 (A 2 CDRAS MCDO 12 DE MAYO) LIMA - LIMA - VILLA EL SALVADOR,MANUAL,SIN ACTIVIDAD,MANUAL,6920 - ACTIVIDADES DE CONTABILIDAD, TENEDURÍA DE LIBROS Y AUDITORÍA; CONSULTORÍA FISCAL,FACTURA,-,-,-,-,Incorporado al Régimen de Buenos Contribuyentes (Resolución N° 0230050226502) a partir del 01/04/2018
20600060172 - GARDINALLI SALUD & BIENESTAR S.A.C.,SOCIEDAD ANONIMA CERRADA,-,16/01/2015,16/01/2015,ACTIVO,HABIDO,----LOS TULIPANES NRO. 147 INT. 1203 URB. LIMA POLO HUNT LIMA - LIMA - SANTIAGO DE SURCO,MANUAL,SIN ACTIVIDAD,COMPUTARIZADO,93098 - OTRAS ACTIVID.DE TIPO SERVICIO NCP,FACTURA  BOLETA DE VENTA,FACTURA PORTAL DESDE 16/01/2016  BOLETA PORTAL DESDE 05/04/2017,16/01/2016,FACTURA (desde 16/01/2016),BOLETA (desde 05/04/2017),GUIA (desde 21/07/2018),-,Incorporado al Régimen de Buenos Contribuyentes (Resolución N° 0230050263772) a partir del 01/05/2019
20518639928 - H & J E HIJOS E.I.R.L,EMPRESA INDIVIDUAL DE RESP. LTDA,-,22/03/2014,25/03/2014,ACTIVO,HABIDO,----LOS PINOS MZA. G1 LOTE. 6C URB. HUERTOS SANTA GENOVEVA LIMA - LIMA - LURIN,MANUAL,SIN ACTIVIDAD,MANUAL,74996 - OTRAS ACTIVIDADES EMPRESARIALES NCP.,FACTURA,FACTURA PORTAL DESDE 31/01/2017,31/01/2017,FACTURA (desde 31/01/2017),-,Incorporado al Régimen de Buenos Contribuyentes (Resolución N° 0230050236544) a partir del 01/09/2018
20558629585 - INSUMOS PISQUEROS DEL SUR E.I.R.L.,EMPRESA INDIVIDUAL DE RESP. LTDA,-,06/11/2013,06/11/2013,ACTIVO,HABIDO,MZA. G LOTE. 3 P.J. AMPLIACION SOCABAYA AREQUIPA - AREQUIPA - SOCABAYA,MANUAL,SIN ACTIVIDAD,MANUAL,52593 - OTROS TIPOS DE VENTA POR MENOR.,FACTURA  BOLETA DE VENTA  GUIA DE REMISION - REMITENTE,-,-,-,-,Incorporado al Régimen de Buenos Contribuyentes (Resolución N° 0530050024832) a partir del 01/04/2018
20487814891 - " AGRONEGOCIOS DEL NORTE A & G " E.I.R.L.,EMPRESA INDIVIDUAL DE RESP. LTDA,-,28/10/2011,01/11/2011,ACTIVO,HABIDO,AV. PAKAMUROS NRO. 1821 SECTOR PUEBLO LIBRE CAJAMARCA - JAEN - JAEN,MANUAL,SIN ACTIVIDAD,MANUAL,4690 - VENTA AL POR MAYOR NO ESPECIALIZADA     52593 - OTROS TIPOS DE VENTA POR MENOR.,BOLETA DE VENTA  GUIA DE REMISION - REMITENTE,-,-,-,-,Incorporado al Régimen de Buenos Contribuyentes (Resolución N° 1630050001954) a partir del 01/02/2015
20526037651 - " AIRE ACONDICIONADO AUTOMOTRIZ MENA E.I.R.L. ",EMPRESA INDIVIDUAL DE RESP. LTDA,-,16/12/2009,16/12/2009,ACTIVO,HABIDO,MZA. M LOTE. 9 URB. LA ALBORADA (ESPALDA DE LA EMPRESA CONTACTO SAC) PIURA - PIURA - PIURA,MANUAL,SIN ACTIVIDAD,MANUAL,72505 - MANTEN.Y REPAR.MAQUIN. DE OFICINA.    3530 - SUMINISTRO DE VAPOR Y DE AIRE ACONDICIONADO,FACTURA  BOLETA DE VENTA,-,-,-,-,Incorporado al Régimen de Buenos Contribuyentes (Resolución N° 0830050006455) a partir del 01/03/2016
20525994741 - " COMERCIAL FERRETERA PRISMA S.A.C. ",SOCIEDAD ANONIMA CERRADA,-,09/10/2009,09/10/2009,ACTIVO,HABIDO,CAL.LAMBAYEQUE NRO. 1022 (FRENTE CAJA PIURA) PIURA - MORROPON - CHULUCANAS,MANUAL/COMPUTARIZADO,IMPORTADOR/EXPORTADOR,MANUAL/COMPUTARIZADO,4752 - VENTA AL POR MENOR DE ARTÍCULOS DE FERRETERÍA, PINTURAS Y PRODUCTOS DE VIDRIO EN COMERCIOS ESPECIALIZADOS     4663 - VENTA AL POR MAYOR DE MATERIALES DE CONSTRUCCIÓN, ARTÍCULOS DE FERRETERÍA Y EQUIPO Y MATERIALES DE FONTANERÍA Y CALEFACCIÓN     4690 - VENTA AL POR MAYOR NO ESPECIALIZADA,FACTURA  BOLETA DE VENTA  GUIA DE REMISION - REMITENTE,DESDE LOS SISTEMAS DEL CONTRIBUYENTE. AUTORIZ DESDE 15/10/2016,15/10/2016,FACTURA (desde 15/10/2016),BOLETA (desde 15/10/2016),01/01/2014,Incorporado al Régimen de Buenos Contribuyentes (Resolución N° 0810050000583) a partir del 01/02/2017
20494156211 - " CONSTRUCTORES Y CONSULTORES BAUPER E. I. R. L. ",EMPRESA INDIVIDUAL DE RESP. LTDA,-,24/04/2012,24/04/2012,ACTIVO,HABIDO,JR. JOSE OLAYA NRO. 852 SAN MARTIN - MOYOBAMBA - SORITOR,MANUAL,SIN ACTIVIDAD,MANUAL/COMPUTARIZADO,4663 - VENTA AL POR MAYOR DE MATERIALES DE CONSTRUCCIÓN, ARTÍCULOS DE FERRETERÍA Y EQUIPO Y MATERIALES DE FONTANERÍA Y CALEFACCIÓN     74218 - ACTIV.DE ARQUITECTURA E INGENIERIA    7730 - ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA, EQUIPO Y BIENES TANGIBLES,FACTURA  BOLETA DE VENTA  LIQUIDACION DE COMPRA  NOTA DE CREDITO  GUIA DE REMISION - REMITENTE,DESDE LOS SISTEMAS DEL CONTRIBUYENTE. AUTORIZ DESDE 07/05/2018,07/05/2018,FACTURA (desde 07/05/2018),BOLETA (desde 07/05/2018),01/01/2015,Incorporado al Régimen de Buenos Contribuyentes (Resolución N° 1830050010321) a partir del 01/09/2018
20494099153 - " CORPORACION ROANKA SOCIEDAD ANONIMA CERRADA ",SOCIEDAD ANONIMA CERRADA,-,03/01/2012,03/01/2012,ACTIVO,HABIDO,JR. DOS DE MAYO NRO. 895 SAN MARTIN - MOYOBAMBA - MOYOBAMBA,MANUAL/MECANIZADO/COMPUTARIZADO,SIN ACTIVIDAD,MANUAL/COMPUTARIZADO,4630 - VENTA AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO     52391 - OTROS TIPOS DE VENTA AL POR MENOR.    4690 - VENTA AL POR MAYOR NO ESPECIALIZADA,FACTURA  BOLETA DE VENTA  LIQUIDACION DE COMPRA  NOTA DE CREDITO  GUIA DE REMISION - REMITENTE,DESDE LOS SISTEMAS DEL CONTRIBUYENTE. AUTORIZ DESDE 29/09/2018,29/09/2018,FACTURA (desde 29/09/2018),BOLETA (desde 29/09/2018),01/01/2015,Incorporado al Régimen de Buenos Contribuyentes (Resolución N° 1830050006542) a partir del 01/03/2016
20494074169 - " FERRETERIA E INVERSIONES A & G E.I.R.L..",EMPRESA INDIVIDUAL DE RESP. LTDA,-,02/11/2011,02/11/2011,ACTIVO,HABIDO,JR. ALMIRANTE GRAU NRO. S/N (NRO.398) SAN MARTIN - RIOJA - RIOJA,MANUAL,SIN ACTIVIDAD,MANUAL/COMPUTARIZADO,4752 - VENTA AL POR MENOR DE ARTÍCULOS DE FERRETERÍA, PINTURAS Y PRODUCTOS DE VIDRIO EN COMERCIOS ESPECIALIZADOS     4663 - VENTA AL POR MAYOR DE MATERIALES DE CONSTRUCCIÓN, ARTÍCULOS DE FERRETERÍA Y EQUIPO Y MATERIALES DE FONTANERÍA Y CALEFACCIÓN,FACTURA  BOLETA DE VENTA  GUIA DE REMISION - REMITENTE,-,-,-,-,Incorporado al Régimen de Buenos Contribuyentes (Resolución N° 1830050003629) a partir del 01/02/2015
20525971709 - " HOTEL SUEÑO DE ANGELES S.A.C. ",SOCIEDAD ANONIMA CERRADA,-,27/08/2009,27/08/2009,ACTIVO,HABIDO,AV. PROY. SAN MARTIN DE TOURS NRO. 0 CENT. SECHURA PIURA - SECHURA - SECHURA,MANUAL,SIN ACTIVIDAD,MANUAL,55104 - HOTELES, CAMPAMENTOS Y OTROS.    9329 - OTRAS ACTIVIDADES DE ESPARCIMIENTO Y RECREATIVAS N.C.P.,FACTURA  BOLETA DE VENTA,-,-,-,-,Incorporado al Régimen de Buenos Contribuyentes (Resolución N° 0830050010801) a partir del 01/05/2019
20494071496 - " IMPORTACIONES Y DISTRIBUCIONES MILAGRITOS S.A.C. ",SOCIEDAD ANONIMA CERRADA,-,27/10/2011,27/10/2011,ACTIVO,HABIDO,AV. CAJAMARCA SUR NRO. 651 (FRENTE AL MINISTERIO PUBLICO) SAN MARTIN - RIOJA - NUEVA CAJAMARCA,MANUAL/COMPUTARIZADO,IMPORTADOR/EXPORTADOR,MANUAL/COMPUTARIZADO,4663 - VENTA AL POR MAYOR DE MATERIALES DE CONSTRUCCIÓN, ARTÍCULOS DE FERRETERÍA Y EQUIPO Y MATERIALES DE FONTANERÍA Y CALEFACCIÓN     4752 - VENTA AL POR MENOR DE ARTÍCULOS DE FERRETERÍA, PINTURAS Y PRODUCTOS DE VIDRIO EN COMERCIOS ESPECIALIZADOS     5590 - OTRAS ACTIVIDADES DE ALOJAMIENTO,FACTURA  BOLETA DE VENTA  GUIA DE REMISION - REMITENTE,DESDE LOS SISTEMAS DEL CONTRIBUYENTE. AUTORIZ DESDE 15/10/2018,15/10/2018,FACTURA (desde 15/10/2018),BOLETA (desde 15/10/2018),01/01/2015,Incorporado al Régimen de Buenos Contribuyentes (Resolución N° 1830050003627) a partir del 01/02/2015
20542259117 - " NEGOCIO Y ALOJAMIENTO QUINTA GUZMAN E.I.R.L. ",EMPRESA INDIVIDUAL DE RESP. LTDA,-,05/12/2012,01/01/2013,ACTIVO,HABIDO,JR. DAMIAN NAJAR NRO. 295 SAN MARTIN - MOYOBAMBA - MOYOBAMBA,MANUAL,SIN ACTIVIDAD,MANUAL/COMPUTARIZADO,55104 - HOTELES, CAMPAMENTOS Y OTROS.    52593 - OTROS TIPOS DE VENTA POR MENOR.,FACTURA  BOLETA DE VENTA,-,-,-,01/01/2016,Incorporado al Régimen de Buenos Contribuyentes (Resolución N° 1830050011359) a partir del 01/05/2019
20480674414 - " NEGOCIOS WAIMAKU " E.I.R.L.,EMPRESA INDIVIDUAL DE RESP. LTDA,NEGOCIOS WAIMAKU E.I.R.L.,12/08/2009,01/08/2009,ACTIVO,HABIDO,JR. SIMON BOLIVAR NRO. SN CENTRO (SIMON BOLIVAR 313) AMAZONAS - CONDORCANQUI - NIEVA,MANUAL,IMPORTADOR/EXPORTADOR,COMPUTARIZADO,4663 - VENTA AL POR MAYOR DE MATERIALES DE CONSTRUCCIÓN, ARTÍCULOS DE FERRETERÍA Y EQUIPO Y MATERIALES DE FONTANERÍA Y CALEFACCIÓN     4761 - VENTA AL POR MENOR DE LIBROS, PERIÓDICOS Y ARTÍCULOS DE PAPELERÍA EN COMERCIOS ESPECIALIZADOS     4530 - VENTA DE PARTES, PIEZAS Y ACCESORIOS PARA VEHÍCULOS AUTOMOTORES,FACTURA  BOLETA DE VENTA  NOTA DE CREDITO  NOTA DE DEBITO  GUIA DE REMISION - REMITENTE,-,-,-,01/01/2016,Incorporado al Régimen de Buenos Contribuyentes (Resolución N° 0730050006716) a partir del 01/08/2015
